date,date,date,date,date,date,OT,OT,OT
10.46277,28.380913,47.120447,2836.041259,-0.258777,97.78875,9.704691,3.615253,0.0
10.457886,28.417225,47.103974,2830.949102,-0.210491,97.797495,9.692305,3.610639,0.0
10.453003,28.453471,47.090902,2825.853264,-0.1627,97.806227,9.67522,3.604274,0.0
10.44812,28.489655,47.081175,2820.75633,-0.115542,97.814951,9.653551,3.596202,0.0
10.443243,28.525769,47.074732,2815.660859,-0.069139,97.823652,9.627425,3.586469,0.0
10.43837,28.561818,47.071509,2810.569354,-0.023616,97.832339,9.59699,3.575131,0.0
10.433497,28.597803,47.071432,2805.484269,0.020888,97.841016,9.562407,3.562248,0.0
10.428628,28.63372,47.07441,2800.40801,0.064257,97.849679,9.523854,3.547886,0.0
10.423764,28.66957,47.080346,2795.342907,0.106386,97.858325,9.481519,3.532115,0.0
10.418904,28.705353,47.089141,2790.291216,0.147156,97.866952,9.435603,3.51501,0.0
10.41405,28.741067,47.100691,2785.255111,0.186457,97.875565,9.386316,3.49665,0.0
10.409195,28.776718,47.114883,2780.23667,0.224193,97.884166,9.333878,3.477115,0.0
10.404344,28.812307,47.131594,2775.237888,0.26027,97.892752,9.278513,3.45649,0.0
10.399499,28.84783,47.150697,2770.26066,0.294607,97.901326,9.220453,3.434861,0.0
10.394655,28.883284,47.172064,2765.306777,0.327114,97.909883,9.159934,3.412316,0.0
10.38982,28.918682,47.195558,2760.377918,0.357724,97.918422,9.097192,3.388944,0.0
10.384984,28.954009,47.221043,2755.475652,0.38636,97.926952,9.032468,3.364832,0.0
10.380149,28.989272,47.248393,2750.601783,0.41295,97.935464,8.965984,3.340065,0.0
10.375323,29.02447,47.277501,2745.758738,0.437349,97.943957,8.897943,3.314718,0.0
10.370497,29.059604,47.30815,2740.946485,0.459615,97.952441,8.828658,3.288908,0.0
10.365671,29.094667,47.340177,2736.166129,0.479715,97.960907,8.758361,3.26272,0.0
10.360853,29.129673,47.373431,2731.418665,0.497599,97.969363,8.687277,3.236239,0.0
10.356044,29.164626,47.407765,2726.704983,0.513245,97.977803,8.615629,3.209548,0.0
10.351231,29.199511,47.443013,2722.025861,0.526636,97.986225,8.54363,3.182727,0.0
10.346421,29.23433,47.479026,2717.381967,0.537755,97.994636,8.471489,3.155853,0.0
10.341614,29.269093,47.515653,2712.773867,0.546598,98.003031,8.399408,3.129001,0.0
10.336812,29.303801,47.552735,2708.20202,0.553164,98.011414,8.32758,3.102243,0.0
10.332015,29.338445,47.590115,2703.666784,0.557453,98.019783,8.25619,3.075648,0.0
10.327218,29.373026,47.627646,2699.168431,0.559473,98.028134,8.185416,3.049283,0.0
10.322424,29.407554,47.665178,2694.70713,0.559243,98.036471,8.115427,3.02321,0.0
10.317636,29.442023,47.70256,2690.282957,0.556779,98.044795,8.046383,2.997489,0.0
10.312848,29.476433,47.73964,2685.895911,0.552106,98.053105,7.978435,2.972177,0.0
10.308063,29.510786,47.776276,2681.545897,0.545262,98.061403,7.911727,2.947326,0.0
10.303284,29.545079,47.812334,2677.232739,0.536274,98.069683,7.846394,2.922988,0.0
10.298506,29.579317,47.847673,2672.956193,0.525171,98.077946,7.782561,2.899209,0.0
10.293728,29.613501,47.882145,2668.715935,0.512012,98.0862,7.720348,2.876033,0.0
10.28895,29.647631,47.915639,2664.511565,0.496839,98.094436,7.659865,2.853501,0.0
10.284181,29.681707,47.947995,2660.343024,0.479663,98.102662,7.601235,2.83166,0.0
10.279412,29.715726,47.979054,2656.210903,0.460495,98.11088,7.544624,2.810571,0.0
10.274652,29.749691,48.008738,2652.113014,0.439472,98.11907,7.490037,2.790236,0.0
10.269884,29.783603,48.036927,2648.048712,0.416655,98.127251,7.437553,2.770684,0.0
10.265123,29.81746,48.063519,2644.017296,0.392109,98.135422,7.387246,2.751944,0.0
10.260371,29.851263,48.088411,2640.017993,0.365882,98.143577,7.339183,2.734039,0.0
10.255614,29.885012,48.111487,2636.049994,0.338057,98.151721,7.293424,2.716992,0.0
10.250861,29.918714,48.132661,2632.112452,0.308695,98.15985,7.250025,2.700825,0.0
10.246112,29.952365,48.151844,2628.20446,0.277871,98.16796,7.209036,2.685556,0.0
10.241362,29.985962,48.168943,2624.325076,0.245654,98.176058,7.170503,2.671201,0.0
10.236617,30.019509,48.183874,2620.473324,0.212113,98.184147,7.134465,2.657776,0.0
10.231876,30.053007,48.196565,2616.648178,0.177329,98.192222,7.10096,2.645294,0.0
10.227136,30.086456,48.206948,2612.848577,0.14138,98.20028,7.070018,2.633768,0.0
10.222396,30.119855,48.214952,2609.073433,0.104339,98.208323,7.041669,2.623207,0.0
10.217658,30.153204,48.220511,2605.321624,0.06629,98.216357,7.015936,2.613621,0.0
10.212925,30.186505,48.223581,2601.591998,0.02731,98.224379,6.992841,2.605017,0.0
10.208186,30.219755,48.224108,2597.883369,-0.012516,98.232384,6.972401,2.597403,0.0
10.203457,30.252959,48.22204,2594.194527,-0.053113,98.240372,6.954633,2.590784,0.0
10.198735,30.286118,48.217348,2590.524242,-0.094401,98.24835,6.939547,2.585164,0.0
10.194004,30.319232,48.209992,2586.871232,-0.13628,98.25632,6.927153,2.580547,0.0
10.189283,30.352291,48.199913,2583.234392,-0.178696,98.264271,6.917489,2.576947,0.0
10.184561,30.385294,48.186996,2579.61278,-0.221545,98.272213,6.910648,2.574398,0.0
10.17984,30.41826,48.171345,2576.00436,-0.264745,98.280137,6.906511,2.572857,0.0
10.175127,30.451174,48.152949,2572.40778,-0.308196,98.288043,6.905078,2.572323,0.0
10.170407,30.484042,48.131808,2568.821659,-0.35181,98.295947,6.906346,2.572796,0.0
10.165693,30.516864,48.107915,2565.244602,-0.395511,98.303829,6.910309,2.574272,0.0
10.160981,30.549642,48.081275,2561.67521,-0.439215,98.311704,6.91696,2.57675,0.0
10.156276,30.582368,48.051902,2558.112041,-0.482831,98.31956,6.926288,2.580225,0.0
10.151568,30.615052,48.019809,2554.55366,-0.526271,98.327407,6.938282,2.584692,0.0
10.146861,30.64769,47.985015,2550.998617,-0.569455,98.335243,6.952925,2.590148,0.0
10.142159,30.680278,47.947549,2547.445441,-0.612298,98.343061,6.970201,2.596583,0.0
10.137461,30.712821,47.907445,2543.892658,-0.654714,98.350865,6.99009,2.603993,0.0
10.132764,30.745316,47.864738,2540.338788,-0.696619,98.358661,7.012569,2.612367,0.0
10.128065,30.777763,47.819473,2536.782335,-0.737927,98.366444,7.037613,2.621696,0.0
10.123372,30.810168,47.771699,2533.221795,-0.778558,98.374209,7.065191,2.63197,0.0
10.118682,30.842522,47.721457,2529.655674,-0.818427,98.38196,7.095274,2.643176,0.0
10.113996,30.87483,47.66881,2526.08247,-0.857453,98.389707,7.127825,2.655302,0.0
10.109305,30.907094,47.613824,2522.500676,-0.895562,98.39743,7.162805,2.668333,0.0
10.104622,30.939313,47.55656,2518.908791,-0.932658,98.405151,7.200172,2.682254,0.0
10.099948,30.971486,47.497095,2515.305319,-0.968678,98.412855,7.239879,2.697046,0.0
10.095265,31.003605,47.43548,2511.68859,-1.003533,98.42054,7.281904,2.712701,0.0
10.090591,31.035677,47.371742,2508.056568,-1.037082,98.428216,7.326254,2.729222,0.0
10.085917,31.067703,47.306042,2504.408347,-1.069319,98.435883,7.37277,2.746551,0.0
10.081243,31.099677,47.238489,2500.742483,-1.100166,98.443533,7.421387,2.764662,0.0
10.076577,31.131604,47.16917,2497.057547,-1.129555,98.451172,7.472034,2.783529,0.0
10.071905,31.163486,47.098185,2493.352126,-1.15741,98.458795,7.524634,2.803124,0.0
10.067245,31.195323,47.025629,2489.624842,-1.183677,98.466407,7.579106,2.823416,0.0
10.062584,31.227109,46.95162,2485.874348,-1.208284,98.47401,7.635362,2.844373,0.0
10.057925,31.258841,46.876258,2482.099312,-1.231172,98.481598,7.693308,2.86596,0.0
10.05327,31.290524,46.799659,2478.298456,-1.252286,98.489168,7.752846,2.888139,0.0
10.04862,31.322163,46.721934,2474.470541,-1.271571,98.49673,7.813869,2.910872,0.0
10.043975,31.353752,46.643204,2470.614366,-1.288976,98.504278,7.876267,2.934117,0.0
10.03933,31.385286,46.563594,2466.728776,-1.304449,98.511812,7.93992,2.957829,0.0
10.034684,31.416771,46.483219,2462.812675,-1.317947,98.519338,8.004704,2.981963,0.0
10.030042,31.448207,46.40221,2458.865032,-1.329436,98.526847,8.070489,3.00647,0.0
10.025408,31.479589,46.32069,2454.884861,-1.338876,98.534342,8.137138,3.031298,0.0
10.02078,31.51092,46.238793,2450.871242,-1.346227,98.541832,8.204509,3.056395,0.0
10.016147,31.542202,46.156645,2446.823342,-1.351475,98.549299,8.272451,3.081706,0.0
10.011529,31.573423,46.07437,2442.740388,-1.354589,98.556764,8.34081,3.107171,0.0
10.006903,31.604599,45.992117,2438.621687,-1.35556,98.564211,8.409427,3.132733,0.0
10.002286,31.635721,45.910001,2434.466142,-1.354335,98.571639,8.478136,3.158329,0.0
9.997669,31.666785,45.828176,2430.272113,-1.350857,98.579059,8.546751,3.18389,0.0
9.993061,31.697796,45.746781,2426.040733,-1.345211,98.586469,8.615094,3.209349,0.0
9.988462,31.728753,45.665927,2421.771661,-1.337396,98.593862,8.682987,3.234641,0.0
9.983857,31.759648,45.585756,2417.464683,-1.327435,98.601245,8.75025,3.259698,0.0
9.979257,31.790495,45.50639,2413.119668,-1.315348,98.608619,8.816698,3.284452,0.0
9.974666,31.821283,45.427956,2408.736581,-1.30115,98.615977,8.882148,3.308834,0.0
9.970077,31.852015,45.350574,2404.315506,-1.284872,98.623317,8.946414,3.332774,0.0
9.965495,31.882686,45.274369,2399.856622,-1.266553,98.630645,9.00931,3.356205,0.0
9.960916,31.913305,45.199452,2395.360212,-1.246237,98.637964,9.070654,3.379057,0.0
9.956342,31.943865,45.125936,2390.826677,-1.223969,98.645274,9.130262,3.401263,0.0
9.951772,31.974366,45.053939,2386.256524,-1.199807,98.652571,9.187956,3.422755,0.0
9.947207,32.00481,44.983565,2381.650357,-1.173809,98.659849,9.24356,3.443469,0.0
9.942647,32.035189,44.914908,2377.008888,-1.146045,98.667113,9.296903,3.463341,0.0
9.93809,32.065514,44.848071,2372.332947,-1.116594,98.674368,9.34782,3.482309,0.0
9.933542,32.09578,44.783139,2367.623456,-1.085529,98.681612,9.396154,3.500315,0.0
9.929001,32.125978,44.720199,2362.881434,-1.052936,98.688839,9.441754,3.517302,0.0
9.924462,32.156121,44.65934,2358.108011,-1.018909,98.696057,9.484479,3.533218,0.0
9.91993,32.1862,44.60063,2353.304404,-0.983534,98.703266,9.524196,3.548014,0.0
9.915399,32.216217,44.544145,2348.471917,-0.946921,98.710457,9.560785,3.561644,0.0
9.910877,32.246179,44.489958,2343.611604,-0.90916,98.717629,9.594089,3.574051,0.0
9.906356,32.276067,44.43821,2338.724298,-0.870329,98.724792,9.623909,3.585159,0.0
9.901843,32.305891,44.388847,2333.812716,-0.830605,98.731946,9.650297,3.594989,0.0
9.897339,32.33566,44.34191,2328.878506,-0.7901,98.739091,9.673184,3.603515,0.0
9.892844,32.36536,44.297426,2323.92334,-0.748923,98.746211,9.692513,3.610716,0.0
9.88835,32.394995,44.255421,2318.948974,-0.707207,98.753326,9.708243,3.616576,0.0
9.883864,32.424567,44.215921,2313.957196,-0.665074,98.760428,9.720345,3.621084,0.0
9.87938,32.454076,44.178926,2308.949838,-0.622644,98.767518,9.728807,3.624237,0.0
9.874902,32.483522,44.144444,2303.928768,-0.580046,98.774593,9.73363,3.626033,0.0
9.870433,32.512905,44.112471,2298.895886,-0.537413,98.78165,9.734829,3.62648,0.0
9.865968,32.542221,44.082995,2293.853093,-0.49487,98.788699,9.732434,3.625588,0.0
9.861512,32.571468,44.055999,2288.802308,-0.452538,98.795739,9.72649,3.623373,0.0
9.857066,32.600653,44.03145,2283.745464,-0.410541,98.802761,9.717053,3.619858,0.0
9.85262,32.629774,44.009314,2278.684481,-0.369011,98.809768,9.704196,3.615068,0.0
9.848177,32.65883,43.989564,2273.621262,-0.328064,98.816764,9.688,3.609035,0.0
9.843743,32.687819,43.972147,2268.557702,-0.287823,98.823746,9.668561,3.601793,0.0
9.839318,32.716749,43.957002,2263.495664,-0.248401,98.830723,9.645986,3.593384,0.0
9.834901,32.745608,43.944072,2258.436988,-0.209914,98.837675,9.620392,3.583849,0.0
9.830485,32.774397,43.933303,2253.383469,-0.172473,98.844619,9.591904,3.573237,0.0
9.826086,32.80313,43.924628,2248.336874,-0.136188,98.851553,9.56066,3.561597,0.0
9.821678,32.831791,43.917978,2243.299029,-0.101163,98.858469,9.526767,3.548971,0.0
9.817289,32.860386,43.913334,2238.272022,-0.067553,98.865375,9.490319,3.535394,0.0
9.8129,32.888919,43.910519,2233.257059,-0.035399,98.872272,9.451583,3.520963,0.0
9.80852,32.917388,43.909438,2228.255663,-0.004779,98.879144,9.410721,3.505741,0.0
9.804148,32.945786,43.910014,2223.269293,0.024224,98.886013,9.367899,3.489789,0.0
9.799778,32.974127,43.912134,2218.299336,0.051538,98.892866,9.323285,3.473169,0.0
9.795415,33.0024,43.9157,2213.3471,0.07709,98.899709,9.277052,3.455946,0.0
9.791061,33.030608,43.920611,2208.413819,0.100816,98.906536,9.229372,3.438184,0.0
9.786716,33.058753,43.926759,2203.500655,0.122661,98.913345,9.180418,3.419947,0.0
9.782375,33.086834,43.934029,2198.608695,0.14257,98.920147,9.130362,3.4013,0.0
9.778038,33.114858,43.942312,2193.738943,0.160502,98.926934,9.079377,3.382307,0.0
9.773711,33.142819,43.9515,2188.892325,0.176419,98.933707,9.027632,3.36303,0.0
9.769388,33.170711,43.961477,2184.069681,0.190282,98.940469,8.975296,3.343534,0.0
9.765069,33.198541,43.972124,2179.271775,0.202068,98.947214,8.922532,3.323878,0.0
9.760759,33.226311,43.983331,2174.499293,0.21176,98.953953,8.869504,3.304123,0.0
9.756456,33.254024,43.994978,2169.75283,0.21934,98.960674,8.816367,3.284329,0.0
9.752155,33.281674,44.006956,2165.032919,0.224788,98.967379,8.763277,3.264551,0.0
9.747862,33.309261,44.019142,2160.340011,0.228113,98.974075,8.71038,3.244846,0.0
