date,date,date,date,date,date,OT
13.18191,24.13829,29.88147,2206.8193,1.11797,104.18664,15.295006700097
13.17466,24.16773,29.95329,2198.9278,1.3716,104.19628,15.033193677557
13.16743,24.19707,30.03915,2191.10988,1.6152,104.2059,14.747340625416
13.16022,24.22629,30.13833,2183.37944,1.84781,104.2155,14.44061556
13.15304,24.2554,30.2501,2175.74903,2.06859,104.22508,14.116207366263
13.14588,24.28441,30.37367,2168.22981,2.27683,104.23464,13.777268743937
13.13874,24.31331,30.50824,2160.83155,2.47191,104.24419,13.426866172055
13.13161,24.3421,30.65298,2153.56266,2.65335,104.25371,13.067937482763
13.12451,24.3708,30.80705,2146.43023,2.82075,104.26322,12.703257478671
13.11743,24.39939,30.96958,2139.4401,2.97385,104.27271,12.335411523887
13.11037,24.42788,31.13975,2132.59692,3.11246,104.28218,11.966776770881
13.10333,24.45628,31.31668,2125.90424,3.23651,104.29163,11.59951045
13.0963,24.48458,31.49954,2119.3646,3.34598,104.30106,11.235544443606
13.0893,24.51279,31.68749,2112.97962,3.44094,104.31046,10.876585405841
13.08231,24.54091,31.87973,2106.7501,3.52155,104.31985,10.524119367828
13.07533,24.56894,32.07545,2100.67608,3.58801,104.32922,10.17942012
13.06838,24.59689,32.27386,2094.757,3.64056,104.33857,9.8435604260003
13.06144,24.62476,32.47423,2088.9917,3.67951,104.34789,9.5174253266108
13.05451,24.65255,32.67581,2083.37855,3.70519,104.3572,9.2017268399964
13.0476,24.68026,32.8779,2077.91552,3.71799,104.36648,8.8970194573731
13.0407,24.70789,33.07982,2072.60024,3.71828,104.37575,8.6037159323647
13.03382,24.73545,33.28091,2067.43006,3.70649,104.38499,8.3221029532663
13.02694,24.76295,33.48056,2062.4021,3.68305,104.39421,8.0523563749825
13.02008,24.79037,33.67817,2057.51332,3.64839,104.40341,7.7945557661276
13.01324,24.81773,33.87316,2052.76053,3.60298,104.41259,7.5486980961212
13.0064,24.84503,34.06499,2048.14047,3.54725,104.42174,7.3147104464304
12.99957,24.87226,34.25316,2043.64978,3.48167,104.43088,7.0924616796936
12.99276,24.89944,34.43716,2039.2851,3.40669,104.43999,6.8817730406533
12.98595,24.92655,34.61655,2035.04302,3.32274,104.44908,6.682427695
12.97915,24.95361,34.79088,2030.92017,3.23029,104.45815,6.4941792334567
12.97237,24.98062,34.95974,2026.91318,3.12976,104.4672,6.3167591968535
12.96559,25.00758,35.12274,2023.01869,3.02158,104.47623,6.1498836689228
12.95882,25.03448,35.27953,2019.2334,2.90617,104.48523,5.9932590180552
12.95205,25.06133,35.42976,2015.55405,2.78395,104.49421,5.8465868520585
12.9453,25.08814,35.57312,2011.97743,2.65531,104.50318,5.7095682619633
12.93855,25.1149,35.7093,2008.50036,2.52065,104.51211,5.5819074270198
12.93181,25.14162,35.83803,2005.11972,2.38035,104.52103,5.4633146509208
12.92507,25.16829,35.95905,2001.83243,2.23478,104.52993,5.3535088956763
12.91834,25.19491,36.07213,1998.63548,2.08432,104.5388,5.2522198751853
12.91162,25.2215,36.17705,1995.52587,1.92931,104.54765,5.1591897657086
12.9049,25.24805,36.27361,1992.50064,1.7701,104.55648,5.0741745854023
12.89819,25.27455,36.36163,1989.55687,1.60703,104.56529,4.9969452899612
12.89149,25.30102,36.44095,1986.69167,1.44044,104.57407,4.9272886264099
12.88479,25.32745,36.51141,1983.90217,1.27064,104.58284,4.8650077822625
12.87809,25.35384,36.57289,1981.18549,1.09795,104.59158,4.8099228626495
12.8714,25.3802,36.62526,1978.53879,0.92268,104.6003,4.7618712237041
12.86471,25.40652,36.66844,1975.95919,0.74515,104.609,4.7207076864514
12.85803,25.43281,36.70233,1973.44383,0.56565,104.61767,4.6863046516995
12.85135,25.45906,36.72687,1970.98983,0.38448,104.62633,4.6585521329389
12.84468,25.48528,36.74199,1968.59428,0.20193,104.63496,4.6373577210227
12.83801,25.51147,36.74767,1966.25422,0.0183,104.64357,4.6226464914356
12.83135,25.53762,36.74387,1963.96669,-0.16613,104.65216,4.6143608621105
12.82468,25.56374,36.73058,1961.72864,-0.35107,104.66073,4.612460407
12.81803,25.58983,36.70781,1959.53698,-0.53622,104.66928,4.6169216294562
12.81137,25.61589,36.67558,1957.38857,-0.72131,104.6778,4.6277376923092
12.80472,25.64192,36.6339,1955.28016,-0.90604,104.68631,4.6449181088214
12.79808,25.66792,36.58284,1953.20845,-1.09013,104.69479,4.6684883844496
12.79144,25.69388,36.52244,1951.17004,-1.27328,104.70326,4.6984896067041
12.7848,25.71982,36.45279,1949.16143,-1.45521,104.7117,4.7349779733958
12.77816,25.74573,36.37398,1947.17901,-1.63561,104.72012,4.7780242486816
12.77153,25.7716,36.2861,1945.21905,-1.81419,104.72852,4.8277131339058
12.7649,25.79745,36.18927,1943.27772,-1.99063,104.7369,4.8841425379612
12.75828,25.82327,36.08364,1941.35104,-2.16464,104.74526,4.9474227295966
12.75165,25.84906,35.96934,1939.4349,-2.3359,104.75359,5.0176753518134
12.74504,25.87481,35.84655,1937.52504,-2.50408,104.76191,5.0950322762183
12.73842,25.90054,35.71545,1935.61706,-2.66886,104.77021,5.1796342730037
12.73181,25.92624,35.57623,1933.70639,-2.82991,104.77849,5.2716294701817
12.7252,25.95191,35.42912,1931.78832,-2.98689,104.78675,5.3711715738047
12.7186,25.97755,35.27433,1929.85797,-3.13945,104.79499,5.4784178194003
12.712,26.00315,35.11213,1927.91026,-3.28724,104.80321,5.5935266237133
12.70541,26.02873,34.94278,1925.93999,-3.42989,104.81141,5.7166549053501
12.69881,26.05428,34.76656,1923.94176,-3.56704,104.81959,5.8479550431756
12.69223,26.07979,34.58378,1921.91001,-3.6983,104.82775,5.9875714425693
12.68564,26.10527,34.39476,1919.83901,-3.82331,104.8359,6.135636682
12.67906,26.13072,34.19985,1917.72287,-3.94166,104.84402,6.2922672172955
12.67249,26.15614,33.99941,1915.55555,-4.05297,104.85213,6.4575586234886
12.66592,26.18153,33.79382,1913.33088,-4.15684,104.86022,6.6315803684619
12.65936,26.20688,33.58347,1911.04254,-4.25286,104.8683,6.8143701147257
12.6528,26.23219,33.3688,1908.68412,-4.34063,104.87636,7.005927565
12.64624,26.25747,33.15024,1906.2491,-4.41974,104.8844,7.2062078801449
12.63969,26.28272,32.92826,1903.7309,-4.4898,104.89242,7.4151147165554
12.63315,26.30793,32.70332,1901.1229,-4.5504,104.90043,7.6324929543782
12.62661,26.3331,32.47594,1898.41848,-4.60114,104.90842,7.8581212098349
12.62008,26.35823,32.24663,1895.61104,-4.64166,104.9164,8.0917042550651
12.61356,26.38332,32.01593,1892.69406,-4.67156,104.92436,8.3328654975272
12.60704,26.40837,31.78437,1889.66112,-4.69051,104.93231,8.5811397026271
12.60053,26.43338,31.55255,1886.506,-4.69815,104.94024,8.8359661746284
12.59403,26.45834,31.32102,1883.22267,-4.69419,104.94816,9.0966826411817
12.58753,26.48326,31.09039,1879.8054,-4.67835,104.95606,9.3625201139144
12.58104,26.50814,30.86126,1876.24879,-4.65036,104.96396,9.6325990194465
12.57457,26.53296,30.63424,1872.54786,-4.61003,104.97184,9.9059269095024
12.5681,26.55774,30.40996,1868.6981,-4.5572,104.97971,10.18139806
12.56164,26.58247,30.18902,1864.69555,-4.49173,104.98756,10.457795282607
12.55519,26.60714,29.97206,1860.53685,-4.41358,104.9954,10.733794170506
12.54875,26.63176,29.75969,1856.21932,-4.32274,105.00324,11.007970114892
12.54232,26.65633,29.55253,1851.74103,-4.21928,105.01106,11.278808174914
12.5359,26.68083,29.35117,1847.10083,-4.10333,105.01887,11.544715961706
12.5295,26.70528,29.15621,1842.29844,-3.97508,105.02667,11.804039523958
12.52311,26.72967,28.96822,1837.33447,-3.83483,105.03446,12.055082134244
12.51673,26.75399,28.78775,1832.21046,-3.68292,105.04224,12.296125750734
12.51036,26.77825,28.61532,1826.92892,-3.51981,105.05002,12.525454801248
12.50401,26.80244,28.45142,1821.49332,-3.346,105.05778,12.741381809723
12.49767,26.82656,28.29653,1815.9081,-3.1621,105.06553,12.942274266768
12.49135,26.85061,28.15106,1810.17867,-2.96877,105.07327,13.126582044068
12.48505,26.87458,28.01539,1804.31135,-2.76678,105.08101,13.292864575087
12.47876,26.89848,27.88988,1798.31335,-2.55693,105.08874,13.43981698
12.47248,26.9223,27.7748,1792.19273,-2.34013,105.09645,13.566294292856
12.46623,26.94604,27.67042,1785.95829,-2.1173,105.10416,13.671333019196
12.45999,26.96971,27.57691,1779.61951,-1.88945,105.11186,13.75416925
12.45377,26.99328,27.49443,1773.18647,-1.6576,105.11955,13.81425274
12.44757,27.01678,27.42305,1766.66972,-1.42283,105.12723,13.851256506976
12.44139,27.04019,27.36283,1760.08021,-1.18623,105.13491,13.865081568569
12.43523,27.06351,27.31373,1753.42916,-0.94889,105.14257,13.855856759595
12.42909,27.08674,27.27568,1746.72794,-0.71192,105.15022,13.823933678406
12.42297,27.10989,27.24857,1739.988,-0.47642,105.15787,13.769877004052
12.41687,27.13294,27.23221,1733.2207,-0.24346,105.1655,13.694450606451
12.41079,27.1559,27.22639,1726.43726,-0.01408,105.17313,13.598600002742
12.40473,27.17878,27.23084,1719.64867,0.2107,105.18074,13.483431821713
12.39869,27.20155,27.24525,1712.86556,0.42993,105.18834,13.350191008816
12.39267,27.22424,27.26928,1706.09815,0.64268,105.19593,13.200236537002
12.38668,27.24684,27.30253,1699.35619,0.84812,105.20351,13.035016384759
12.3807,27.26934,27.3446,1692.64891,1.04544,105.21108,12.85604251
12.37475,27.29175,27.39503,1685.98495,1.23393,105.21863,12.664866451149
12.36881,27.31408,27.45335,1679.37236,1.41293,105.22618,12.463056214717
12.3629,27.33631,27.51909,1672.81856,1.58187,105.23371,12.252174780853
12.35701,27.35845,27.59172,1666.33031,1.74025,105.24122,12.033760734869
12.35114,27.3805,27.67072,1659.91378,1.88761,105.24872,11.809311196555
12.34529,27.40246,27.75557,1653.57445,2.02362,105.25621,11.580267228216
12.33946,27.42434,27.84571,1647.31723,2.14796,105.26368,11.348001774146
12.33365,27.44613,27.94061,1641.1464,2.26042,105.27114,11.113810104322
12.32786,27.46784,28.03972,1635.06567,2.36082,105.27858,10.878902664829
12.32208,27.48946,28.14249,1629.07819,2.44908,105.28601,10.644400181956
12.31633,27.51101,28.24838,1623.18662,2.52514,105.29342,10.411330825587
12.31059,27.53247,28.35685,1617.39309,2.58902,105.30082,10.180629210087
12.30488,27.55385,28.46738,1611.69933,2.64077,105.30819,9.9531369956206
12.29918,27.57516,28.57945,1606.1066,2.6805,105.31555,9.7296048481307
12.2935,27.59639,28.69255,1600.6158,2.70834,105.3229,9.5106955203805
12.28783,27.61755,28.80618,1595.22749,2.72448,105.33022,9.2969878273751
12.28218,27.63863,28.91987,1589.94188,2.72914,105.33753,9.0889813054808
12.27655,27.65965,29.03314,1584.75892,2.72255,105.34482,8.8871013640523
12.27093,27.68059,29.14555,1579.67828,2.70498,105.35209,8.6917047597985
12.26533,27.70147,29.25665,1574.6994,2.67673,105.35934,8.503085246
12.25974,27.72228,29.36603,1569.82151,2.63811,105.36658,8.3214792741117
12.25417,27.74302,29.47329,1565.04367,2.58944,105.37379,8.1470716350996
12.24861,27.76371,29.57803,1560.36475,2.53107,105.38098,7.9800009706495
12.24306,27.78433,29.67989,1555.78349,2.46335,105.38816,7.8203650738994
12.23753,27.80489,29.77852,1551.29848,2.38663,105.39531,7.6682259384305
12.23201,27.82539,29.87358,1546.90823,2.3013,105.40245,7.5236145170018
12.22651,27.84584,29.96476,1542.6111,2.20772,105.40956,7.3865351668713
12.22102,27.86622,30.05176,1538.4054,2.10628,105.41665,7.2569697684441
12.21553,27.88656,30.13429,1534.28933,1.99736,105.42373,7.1348815123056
12.21006,27.90684,30.2121,1530.26101,1.88135,105.43078,7.0202183565143
12.20461,27.92706,30.28493,1526.31853,1.75864,105.43781,6.9129161612964
12.19916,27.94724,30.35255,1522.45986,1.62961,105.44482,6.8129015122415
12.19372,27.96736,30.41475,1518.68296,1.49465,105.45181,6.7200942460106
12.1883,27.98743,30.47132,1514.9857,1.35415,105.45877,6.6344096944166
12.18288,28.00746,30.5221,1511.36591,1.20849,105.46572,6.5557606639154
12.17748,28.02744,30.5669,1507.82137,1.05807,105.47264,6.4840591679408
12.17208,28.04737,30.60558,1504.34978,0.90325,105.47955,6.4192179294735
12.1667,28.06726,30.638,1500.94882,0.74444,105.48643,6.3611516707334
12.16132,28.0871,30.66404,1497.61609,0.58199,105.49329,6.3097782060358
12.15596,28.1069,30.6836,1494.34915,0.41631,105.50013,6.2650193527969
12.1506,28.12665,30.69659,1491.14549,0.24775,105.50694,6.2268016744051
12.14525,28.14636,30.70292,1488.00254,0.0767,105.51374,6.1950570672759
12.13992,28.16603,30.70255,1484.91767,-0.09647,105.52051,6.169723203
12.13459,28.18566,30.69541,1481.88819,-0.27138,105.52726,6.1507438348098
12.12926,28.20524,30.68148,1478.91133,-0.44767,105.53399,6.1380689765252
12.12395,28.22479,30.66074,1475.98426,-0.62495,105.5407,6.1316549598061
12.11865,28.24429,30.63318,1473.10406,-0.80286,105.54739,6.131464375
12.11335,28.26376,30.59882,1470.26775,-0.98103,105.55405,6.1374658991501
12.10806,28.28318,30.55767,1467.47227,-1.15909,105.5607,6.1496340120661
12.10278,28.30257,30.50978,1464.71445,-1.33666,105.56732,6.1679486033937
12.09751,28.32192,30.45519,1461.99106,-1.51337,105.57392,6.1923944681918
12.09225,28.34123,30.39397,1459.29878,-1.68885,105.5805,6.2229606908763
12.08699,28.36051,30.3262,1456.63419,-1.86272,105.58706,6.2596399148053
12.08174,28.37974,30.25196,1453.99377,-2.03462,105.5936,6.302427494
12.0765,28.39894,30.17137,1451.37393,-2.20416,105.60012,6.3513205266602
12.07127,28.4181,30.08454,1448.77097,-2.37097,105.60662,6.4063167565337
12.06605,28.43722,29.99161,1446.18109,-2.53468,105.61309,6.4674133545425
12.06083,28.45631,29.89272,1443.60042,-2.6949,105.61955,6.5346055601603
12.05562,28.47536,29.78804,1441.02497,-2.85126,105.62599,6.6078851889361
12.05042,28.49437,29.67774,1438.45067,-3.00337,105.63241,6.6872390002128
12.04522,28.51334,29.56201,1435.87337,-3.15087,105.63881,6.7726469240627
12.04004,28.53228,29.44104,1433.28883,-3.29336,105.64519,6.8640801477011
12.03486,28.55118,29.31506,1430.69271,-3.43049,105.65155,6.9614990637907
12.02969,28.57004,29.18429,1428.08064,-3.56185,105.65789,7.0648510857749
12.02453,28.58887,29.04898,1425.44816,-3.6871,105.66422,7.1740683386305
12.01938,28.60765,28.90938,1422.79074,-3.80585,105.67052,7.2890652372794
12.01423,28.6264,28.76575,1420.10384,-3.91774,105.67681,7.409735969
12.00909,28.64511,28.61839,1417.38286,-4.02242,105.68308,7.5359519040673
12.00397,28.66378,28.46758,1414.62319,-4.11953,105.68934,7.6675589543852
11.99885,28.68241,28.31363,1411.82022,-4.20872,105.69558,7.8043749260391
11.99373,28.701,28.15685,1408.96933,-4.28966,105.7018,7.9461868930013
11.98863,28.71955,27.99757,1406.06597,-4.36204,105.70801,8.0927486460291
11.98354,28.73807,27.83613,1403.10561,-4.42555,105.7142,8.2437782674694
11.97845,28.75653,27.67288,1400.0838,-4.47988,105.72038,8.3989558921581
11.97338,28.77496,27.50817,1396.99621,-4.52479,105.72654,8.5579217202919
11.96831,28.79335,27.34238,1393.8386,-4.56,105.73269,8.7202743535654
11.96326,28.81169,27.17586,1390.60691,-4.5853,105.73883,8.8855695299669
11.95821,28.82998,27.00899,1387.29724,-4.60048,105.74495,9.0533193353003
11.95318,28.84824,26.84217,1383.9059,-4.60537,105.75106,9.2229919701599
11.94815,28.86644,26.67577,1380.42944,-4.59983,105.75715,9.3940121493555
11.94314,28.8846,26.51019,1376.86468,-4.58375,105.76324,9.565762206
11.93814,28.90272,26.3458,1373.20873,-4.55707,105.76931,9.7375839675441
11.93314,28.92078,26.183,1369.45901,-4.51975,105.77538,9.9087814508493
11.92816,28.9388,26.02218,1365.61332,-4.47181,105.78143,10.07862443
11.92319,28.95676,25.8637,1361.66983,-4.41329,105.78747,10.246352870356
11.91824,28.97467,25.70796,1357.62711,-4.34432,105.79351,10.411182286838
11.91329,28.99253,25.5553,1353.48416,-4.26503,105.79953,10.572309917352
11.90836,29.01034,25.4061,1349.24042,-4.17564,105.80555,10.728921746152
11.90344,29.02809,25.26068,1344.89582,-4.07638,105.81156,10.88020025
11.89854,29.04579,25.11939,1340.45074,-3.96757,105.81755,11.025332780324
11.89365,29.06343,24.98254,1335.90605,-3.84957,105.82355,11.163520443787
11.88877,29.08101,24.85042,1331.26313,-3.72278,105.82953,11.29398733
11.88391,29.09853,24.72332,1326.52383,-3.58765,105.83551,11.415989901794
11.87906,29.11599,24.60148,1321.69048,-3.4447,105.84148,11.528826356757
11.87423,29.13339,24.48515,1316.7659,-3.29448,105.84744,11.631845750158
11.86942,29.15072,24.37453,1311.75335,-3.13759,105.85339,11.724456669682
11.86462,29.16799,24.26981,1306.65654,-2.97467,105.85934,11.806135252224
11.85983,29.18519,24.17116,1301.47957,-2.80639,105.86529,11.876432344967
11.85506,29.20233,24.07869,1296.22695,-2.63348,105.87123,11.934979630675
11.85031,29.2194,23.99251,1290.90352,-2.45666,105.87716,11.981494562364
11.84558,29.2364,23.91271,1285.51443,-2.27671,105.88308,12.015783983819
11.84086,29.25333,23.83932,1280.0651,-2.0944,105.889,12.037746348713
11.83617,29.27019,23.77237,1274.5612,-1.91054,105.89491,12.047372490601
11.83149,29.28697,23.71183,1269.00856,-1.72592,105.90082,12.044744937247
11.82683,29.30369,23.65769,1263.41317,-1.54136,105.90672,12.0300358
11.82218,29.32033,23.60986,1257.78111,-1.35765,105.91261,12.003503337775
11.81756,29.3369,23.56825,1252.11851,-1.1756,105.9185,11.965487226106
11.81295,29.35339,23.53274,1246.43153,-0.99597,105.92438,11.916402801037
11.80837,29.36981,23.5032,1240.72629,-0.81953,105.93025,11.856734310828
11.8038,29.38615,23.47945,1235.00884,-0.64702,105.93612,11.787027434797
11.79925,29.40242,23.46129,1229.28515,-0.47913,105.94197,11.707881234667
11.79473,29.41861,23.44853,1223.56103,-0.31655,105.94782,11.619939736894
11.79022,29.43472,23.44093,1217.84213,-0.15992,105.95366,11.523883337445
11.78573,29.45076,23.43825,1212.13394,-0.00982,105.9595,11.420420211138
11.78126,29.46673,23.44022,1206.44171,0.13318,105.96532,11.310277893281
11.77681,29.48261,23.44657,1200.77046,0.26857,105.97113,11.194195182886
11.77238,29.49842,23.45701,1195.12499,0.39588,105.97694,11.072914495465
11.76797,29.51416,23.47124,1189.50982,0.51469,105.98273,10.947174770204
11.76357,29.52982,23.48896,1183.92921,0.62463,105.98851,10.817705012658
11.7592,29.54541,23.50986,1178.38716,0.72536,105.99429,10.685218530432
11.75485,29.56092,23.53361,1172.88739,0.8166,106.00005,10.550407896961
11.75051,29.57636,23.5599,1167.43334,0.89812,106.0058,10.413940657719
11.74619,29.59173,23.5884,1162.02818,0.96973,106.01153,10.276455774746
11.7419,29.60702,23.61879,1156.67483,1.03128,106.01726,10.138560789457
11.73762,29.62225,23.65075,1151.37591,1.08267,106.02297,10.00082967
11.73335,29.6374,23.68395,1146.13383,1.12384,106.02866,9.8638013022636
11.72911,29.65248,23.71808,1140.9507,1.15476,106.03435,9.7279785644758
11.72489,29.6675,23.75283,1135.82842,1.17545,106.04001,9.5938279425131
11.72068,29.68244,23.78788,1130.76866,1.18596,106.04567,9.4617796118527
11.71649,29.69732,23.82294,1125.77286,1.18637,106.05131,9.3322279334071
11.71231,29.71214,23.85771,1120.84222,1.1768,106.05693,9.2055322998066
11.70815,29.72689,23.8919,1115.97779,1.15739,106.06253,9.082018274
6.57677,6.62975,47.19636,4398.73571,-0.60145,45.49549,5.3215419540302
6.61804,6.67203,47.12613,4396.22095,-0.61833,45.50188,5.3682161868384
6.65929,6.71429,47.05406,4393.68662,-0.63437,45.50831,5.4166603245421
6.7005,6.75653,46.98023,4391.13162,-0.64954,45.51478,5.4668338271995
6.74169,6.79876,46.90476,4388.55486,-0.66378,45.52129,5.5186918986882
6.78285,6.84097,46.82775,4385.95529,-0.67709,45.52784,5.5721852315168
6.82398,6.88317,46.74931,4383.33186,-0.68941,45.53443,5.6272597556172
6.86508,6.92535,46.66956,4380.68354,-0.70073,45.54105,5.6838563938151
6.90615,6.96751,46.58863,4378.00932,-0.711,45.54772,5.7419108268622
6.94719,7.00966,46.50662,4375.30824,-0.72022,45.55442,5.801353271
6.9882,7.05179,46.42368,4372.57934,-0.72833,45.56116,5.8621082728701
7.02918,7.0939,46.33992,4369.82171,-0.73533,45.56794,5.9240945209125
7.07013,7.13599,46.25548,4367.03446,-0.74119,45.57476,5.9872246844015
7.11105,7.17807,46.17049,4364.21677,-0.74588,45.58161,6.0514052765989
7.15194,7.22013,46.08509,4361.36782,-0.74939,45.5885,6.1165365504946
7.1928,7.26217,45.99941,4358.48686,-0.75169,45.59543,6.1825124297203
7.23363,7.30419,45.9136,4355.57321,-0.75277,45.60239,6.249220479
7.27442,7.34619,45.82779,4352.6262,-0.75262,45.60939,6.3165419179364
7.31518,7.38817,45.74212,4349.64526,-0.75123,45.61643,6.384351683
7.35591,7.43014,45.65675,4346.62985,-0.74858,45.6235,6.4525185392137
7.39661,7.47208,45.57181,4343.5795,-0.74467,45.63061,6.5209052494022
7.43727,7.514,45.48744,4340.49383,-0.73949,45.63775,6.5893687982944
7.4779,7.55591,45.4038,4337.37252,-0.73305,45.64493,6.6577606796289
7.51849,7.59779,45.32102,4334.2153,-0.72534,45.65214,6.7259272453831
7.55905,7.63965,45.23924,4331.02203,-0.71638,45.65939,6.7937101197889
7.59958,7.68149,45.15862,4327.79261,-0.70616,45.66667,6.8609466789366
7.64007,7.72331,45.07927,4324.52703,-0.69471,45.67398,6.9274705961048
7.68052,7.76511,45.00136,4321.2254,-0.68203,45.68133,6.9931124521556
7.72094,7.80688,44.92501,4317.88787,-0.66815,45.68871,7.057700409
7.76133,7.84863,44.85035,4314.51472,-0.65309,45.69612,7.1210609460115
7.80167,7.89036,44.77752,4311.10631,-0.63686,45.70356,7.1830196483979
7.84198,7.93207,44.70664,4307.66308,-0.6195,45.71104,7.2434020551778
7.88226,7.97375,44.63783,4304.1856,-0.60105,45.71855,7.3020345487726
7.92249,8.01541,44.57122,4300.67449,-0.58153,45.72609,7.3587452868825
7.96269,8.05704,44.50692,4297.1305,-0.56099,45.73366,7.4133651664878
8.00285,8.09865,44.44504,4293.55446,-0.53947,45.74126,7.4657288117302
8.04297,8.14024,44.38568,4289.94729,-0.51701,45.7489,7.5156755762481
8.08305,8.1818,44.32894,4286.31001,-0.49367,45.75656,7.5630505498457
8.12309,8.22333,44.27491,4282.64371,-0.46949,45.76425,7.607705559
8.1631,8.26484,44.22369,4278.9496,-0.44453,45.77198,7.6495001487024
8.20306,8.30632,44.17535,4275.22893,-0.41885,45.77973,7.688302539
8.24298,8.34778,44.12995,4271.48307,-0.39251,45.78752,7.7239905346956
8.28287,8.38921,44.08758,4267.71343,-0.36557,45.79533,7.7564523934274
8.32271,8.43061,44.04828,4263.9215,-0.33809,45.80317,7.7855876214976
8.36251,8.47199,44.01212,4260.10885,-0.31015,45.81104,7.8113077041919
8.40227,8.51334,43.97912,4256.27708,-0.28182,45.81894,7.8335367515952
8.44199,8.55466,43.94932,4252.42787,-0.25316,45.82687,7.852212055
8.48167,8.59596,43.92276,4248.56294,-0.22424,45.83483,7.8672845427486
8.52131,8.63723,43.89944,4244.68402,-0.19514,45.84281,7.8787191395436
8.5609,8.67847,43.87939,4240.79292,-0.16594,45.85083,7.886495008
8.60046,8.71968,43.86259,4236.89143,-0.1367,45.85887,7.890605685
8.63997,8.76087,43.84906,4232.9814,-0.1075,45.86694,7.8910591030176
8.67944,8.80202,43.83876,4229.06466,-0.07842,45.87504,7.8878775003791
8.71886,8.84315,43.83168,4225.14305,-0.04952,45.88316,7.8810972157969
8.75825,8.88425,43.82779,4221.21842,-0.02089,45.89132,7.8707683791532
8.79759,8.92532,43.82705,4217.29261,0.00742,45.8995,7.8569544967957
8.83689,8.96637,43.82942,4213.36741,0.03532,45.90771,7.83973194
8.87614,9.00738,43.83483,4209.44464,0.06274,45.91594,7.8191893423253
8.91536,9.04837,43.84322,4205.52605,0.08963,45.92421,7.795426918
8.95453,9.08933,43.85454,4201.61336,0.11591,45.9325,7.7685557035305
8.99366,9.13026,43.8687,4197.70827,0.14153,45.94082,7.7386967419698
9.03275,9.17117,43.88562,4193.8124,0.16641,45.94917,7.7059802110134
9.07179,9.21204,43.90521,4189.92735,0.19051,45.95755,7.6705445127795
9.1108,9.25289,43.92738,4186.05463,0.21376,45.96595,7.6325353325994
9.14976,9.29371,43.95203,4182.19573,0.23612,45.97438,7.5921046789054
9.18868,9.3345,43.97905,4178.35204,0.25754,45.98285,7.5494099146908
9.22755,9.37527,44.00833,4174.52489,0.27797,45.99133,7.5046127908194
9.26639,9.41601,44.03977,4170.71556,0.29737,45.99985,7.4578784908499
9.30518,9.45672,44.07323,4166.92524,0.31569,46.0084,7.409374696
9.34393,9.4974,44.1086,4163.15505,0.3329,46.01697,7.3592706813364
9.38264,9.53806,44.14576,4159.40602,0.34898,46.02557,7.3077364418555
9.42131,9.57869,44.18456,4155.67912,0.36388,46.03421,7.2549418693688
9.45994,9.6193,44.22489,4151.97524,0.37759,46.04287,7.2010559711482
9.49853,9.65987,44.2666,4148.29519,0.39008,46.05156,7.1462461435108
9.53708,9.70043,44.30957,4144.6397,0.40134,46.06028,7.0906775009574
9.57559,9.74096,44.35365,4141.00943,0.41134,46.06902,7.0345122638315
9.61405,9.78146,44.39871,4137.40495,0.42008,46.0778,6.9779092061506
9.65248,9.82194,44.44461,4133.82675,0.42754,46.08661,6.9210231644169
9.69087,9.86239,44.4912,4130.27528,0.43373,46.09545,6.8640046073945
9.72922,9.90282,44.53836,4126.75089,0.43864,46.10431,6.8069992661539
9.76753,9.94322,44.58594,4123.25385,0.44226,46.11321,6.7501478230003
9.8058,9.98361,44.63379,4119.78438,0.44461,46.12214,6.6935856573739
9.84403,10.02396,44.6818,4116.34263,0.44569,46.1311,6.6374426462957
9.88222,10.0643,44.72981,4112.92867,0.4455,46.14009,6.5818430165487
9.92038,10.10461,44.77769,4109.54253,0.44406,46.14911,6.5269052454662
9.9585,10.1449,44.82531,4106.18416,0.44139,46.15816,6.4727420069242
9.99658,10.18517,44.87254,4102.85346,0.43749,46.16724,6.4194601589771
10.03462,10.22541,44.91925,4099.55028,0.43239,46.17636,6.3671607694705
10.07263,10.26563,44.96531,4096.27439,0.42611,46.1855,6.3159391758837
10.11059,10.30584,45.0106,4093.02553,0.41866,46.19468,6.2658850756869
10.14853,10.34602,45.055,4089.8034,0.41009,46.20389,6.2170826435181
10.18642,10.38618,45.09838,4086.60763,0.4004,46.21313,6.1696106715813
10.22428,10.42632,45.14063,4083.43781,0.38963,46.22241,6.1235427297913
10.26211,10.46644,45.18165,4080.2935,0.37781,46.23171,6.078947342
10.2999,10.50654,45.22131,4077.17421,0.36497,46.24105,6.0358881774292
10.33765,10.54662,45.25953,4074.0794,0.35114,46.25042,5.9944242474372
10.37537,10.58668,45.29619,4071.00853,0.33636,46.25983,5.9546101163184
10.41305,10.62672,45.33119,4067.96098,0.32065,46.26926,5.9164961120407
10.4507,10.66674,45.36445,4064.93613,0.30406,46.27873,5.880128541
10.48831,10.70674,45.39588,4061.93331,0.28662,46.28824,5.8455499054218
10.52589,10.74673,45.42538,4058.95182,0.26837,46.29777,5.8127991123551
10.56344,10.7867,45.45289,4055.99096,0.24935,46.30734,5.781911688
10.60095,10.82665,45.47831,4053.04996,0.2296,46.31694,5.7529199809814
10.63842,10.86658,45.50159,4050.12806,0.20915,46.32658,5.7258533598495
