date,date,date,date,date,date,OT
7.85504,8.15691,35.08192,3619.92591,-1.39393,55.62517,54.999999061801
7.88228,8.19741,34.95469,3610.31343,-1.29424,56.02085,54.999999061801
7.90917,8.23799,34.83737,3600.55669,-1.19128,56.42222,54.999999061801
7.9357,8.27865,34.7302,3590.6688,-1.08544,56.82877,54.999999061801
7.96187,8.3194,34.63337,3580.66366,-0.97708,57.23997,54.999999061801
7.98768,8.36023,34.54707,3570.55587,-0.86662,57.65527,54.999999061801
8.01313,8.40113,34.4714,3560.36061,-0.75447,58.07408,54.999999061801
8.0382,8.44211,34.40644,3550.0935,-0.64107,58.49579,54.999999061801
8.0629,8.48315,34.35224,3539.77048,-0.52685,58.91978,54.999999061801
8.08724,8.52427,34.30879,3529.40763,-0.41228,59.34543,54.999999061801
8.11119,8.56545,34.27603,3519.02111,-0.29778,59.77211,54.999999061801
8.13478,8.60668,34.25388,3508.62695,-0.18382,60.19918,54.999999061801
8.15799,8.64798,34.24221,3498.24092,-0.07083,60.62602,54.999999061801
8.18082,8.68933,34.24084,3487.87846,0.04076,61.05202,54.999999061801
8.20329,8.73072,34.24958,3477.5545,0.15052,61.47658,54.999999061801
8.22539,8.77217,34.26816,3467.2834,0.25805,61.89912,54.999999061801
8.24712,8.81365,34.29633,3457.07881,0.36297,62.3191,54.999999061801
8.26848,8.85518,34.33376,3446.95364,0.46492,62.736,54.999999061801
8.28949,8.89674,34.38012,3436.91995,0.56356,63.14933,54.999999061801
8.31014,8.93833,34.43505,3426.9889,0.65857,63.55863,54.999999061801
8.33044,8.97994,34.49816,3417.17073,0.74966,63.96349,54.999999061801
8.35039,9.02159,34.56904,3407.47474,0.83658,64.36352,54.999999061801
8.37,9.06325,34.64726,3397.90924,0.91909,64.75839,54.999999061801
8.38927,9.10494,34.7324,3388.48157,0.99698,65.14779,54.999999061801
8.40821,9.14664,34.82399,3379.19813,1.07009,65.53146,54.999999061801
8.42682,9.18835,34.92157,3370.06436,1.13826,65.90917,54.999999061801
8.44511,9.23007,35.02467,3361.08479,1.20138,66.28075,54.999999061801
8.46309,9.2718,35.13282,3352.2631,1.25934,66.64603,54.999999061801
8.48076,9.31354,35.24554,3343.60209,1.31207,67.00491,54.999999061801
8.49813,9.35528,35.36235,3335.10382,1.35954,67.3573,54.999999061801
8.5152,9.39702,35.48277,3326.76957,1.40172,67.70316,54.999999061801
8.53199,9.43875,35.60633,3318.59997,1.4386,68.04246,54.999999061801
8.54849,9.48049,35.73256,3310.59499,1.47021,68.37522,54.999999061801
8.56471,9.52222,35.861,3302.75402,1.49657,68.70147,54.999999061801
8.58066,9.56395,35.99118,3295.07595,1.51774,69.02126,54.999999061801
8.59635,9.60567,36.12267,3287.55916,1.53379,69.33468,54.999999061801
8.61178,9.64738,36.25503,3280.20163,1.54479,69.64182,54.999999061801
8.62696,9.68908,36.38782,3273.00095,1.55084,69.9428,54.999999061801
8.64188,9.73077,36.52063,3265.95438,1.55204,70.23774,54.999999061801
8.65657,9.77245,36.65306,3259.05891,1.54849,70.5268,54.999999061801
8.67102,9.81411,36.78471,3252.31126,1.54033,70.81011,54.999999061801
8.68524,9.85576,36.91521,3245.70794,1.52767,71.08786,54.999999061801
8.69923,9.8974,37.04418,3239.2453,1.51064,71.36021,54.999999061801
8.713,9.93902,37.17128,3232.91952,1.48939,71.62734,54.999999061801
8.72655,9.98063,37.29616,3226.72669,1.46405,71.88944,54.999999061801
8.7399,10.02222,37.4185,3220.66277,1.43476,72.14669,54.999999061801
8.75303,10.0638,37.53798,3214.72369,1.40167,72.3993,54.999999061801
8.76596,10.10535,37.65431,3208.9053,1.36492,72.64746,54.999999061801
8.7787,10.14689,37.7672,3203.20341,1.32467,72.89136,54.999999061801
8.79123,10.18841,37.87637,3197.61384,1.28106,73.13121,54.999999061801
8.80358,10.22992,37.98158,3192.13237,1.23425,73.36721,54.999999061801
8.81573,10.2714,38.08257,3186.75479,1.18436,73.59955,54.999999061801
8.8277,10.31287,38.17911,3181.47693,1.13157,73.82844,54.999999061801
8.83949,10.35432,38.27098,3176.29459,1.076,74.05408,54.999999061801
8.8511,10.39575,38.35798,3171.20364,1.01781,74.27665,54.999999061801
8.86254,10.43715,38.43991,3166.19993,0.95714,74.49637,54.999999061801
8.8738,10.47854,38.51659,3161.27938,0.89413,74.71342,54.999999061801
8.88489,10.51991,38.58785,3156.43792,0.82893,74.928,54.999999061801
8.89581,10.56126,38.65354,3151.67152,0.76167,75.1403,54.999999061801
8.90656,10.60259,38.71349,3146.97617,0.6925,75.35051,54.999999061801
8.91715,10.6439,38.7676,3142.3479,0.62154,75.55882,54.999999061801
8.92757,10.68519,38.81572,3137.78278,0.54894,75.76541,54.999999061801
8.93784,10.72646,38.85775,3133.27688,0.47483,75.97047,54.999999061801
8.94794,10.7677,38.89359,3128.8263,0.39935,76.17419,54.999999061801
8.95789,10.80893,38.92314,3124.42718,0.32261,76.37674,54.999999061801
8.96768,10.85014,38.94634,3120.07564,0.24476,76.57831,54.999999061801
8.97731,10.89132,38.96311,3115.76785,0.16593,76.77908,54.999999061801
8.98679,10.93248,38.97339,3111.49996,0.08624,76.97923,54.999999061801
8.99611,10.97362,38.97714,3107.26812,0.00582,77.17894,54.999999061801
9.00528,11.01474,38.97433,3103.06851,-0.0752,77.37839,54.999999061801
9.01429,11.05583,38.96492,3098.89727,-0.1567,77.57775,54.999999061801
9.02315,11.09691,38.9489,3094.75053,-0.23855,77.7772,54.999999061801
9.03186,11.13796,38.92626,3090.62442,-0.32061,77.97693,54.999999061801
9.04042,11.17898,38.89702,3086.51503,-0.40278,78.17711,54.999999061801
9.04882,11.21998,38.86118,3082.41845,-0.48491,78.37792,54.999999061801
9.05707,11.26096,38.81877,3078.3307,-0.56688,78.57955,54.999999061801
9.06516,11.30192,38.76982,3074.24778,-0.64857,78.78218,54.999999061801
9.0731,11.34284,38.71439,3070.16567,-0.72984,78.98598,54.999999061801
9.08089,11.38375,38.65252,3066.08027,-0.81058,79.19116,54.999999061801
9.08852,11.42463,38.58429,3061.98746,-0.89064,79.39788,54.999999061801
9.096,11.46548,38.50976,3057.88303,-0.9699,79.60635,54.999999061801
9.10331,11.5063,38.42903,3053.76276,-1.04823,79.81675,54.999999061801
9.11047,11.5471,38.3422,3049.62232,-1.12549,80.02928,54.999999061801
9.11747,11.58786,38.24937,3045.45737,-1.20156,80.24413,54.999999061801
9.12431,11.6286,38.15066,3041.26347,-1.27629,80.46151,54.999999061801
9.13098,11.66931,38.04619,3037.03614,-1.34955,80.6816,54.999999061801
9.13749,11.70999,37.93612,3032.7708,-1.42121,80.90463,54.999999061801
9.14384,11.75063,37.82059,3028.46285,-1.49112,81.13078,54.999999061801
9.15001,11.79125,37.69976,3024.10759,-1.55914,81.36028,54.999999061801
9.15602,11.83183,37.5738,3019.70029,-1.62513,81.59332,54.999999061801
9.16185,11.87237,37.4429,3015.23616,-1.68896,81.83014,54.999999061801
9.1675,11.91288,37.30726,3010.71032,-1.75047,82.07093,54.999999061801
9.17298,11.95335,37.16707,3006.1179,-1.80952,82.31593,54.999999061801
9.17828,11.99378,37.02256,3001.45396,-1.86598,82.56534,54.999999061801
9.18339,12.03417,36.87395,2996.71354,-1.91968,82.81939,54.999999061801
9.18832,12.07453,36.72148,2991.89165,-1.9705,83.07831,54.999999061801
9.19306,12.11483,36.56541,2986.98333,-2.01827,83.3423,54.999999061801
9.1976,12.1551,36.40598,2981.98359,-2.06287,83.6116,54.999999061801
9.20195,12.19532,36.24348,2976.88748,-2.10414,83.88643,54.999999061801
9.2061,12.23549,36.07818,2971.6901,-2.14195,84.16699,54.999999061801
9.21005,12.27561,35.91038,2966.38662,-2.17616,84.45352,54.999999061801
9.21379,12.31567,35.74036,2960.97229,-2.20664,84.74622,54.999999061801
9.21731,12.35569,35.56846,2955.44245,-2.23324,85.0453,54.999999061801
9.22063,12.39564,35.39497,2949.79261,-2.25585,85.35096,54.999999061801
9.22372,12.43554,35.22024,2944.01844,-2.27435,85.66339,54.999999061801
9.22659,12.47538,35.04459,2938.11579,-2.28862,85.98278,54.999999061801
9.22924,12.51515,34.86837,2932.08075,-2.29856,86.30932,54.999999061801
9.23165,12.55485,34.69192,2925.90967,-2.30406,86.64315,54.999999061801
9.23383,12.59449,34.5156,2919.5992,-2.30504,86.98444,54.999999061801
9.23577,12.63405,34.33976,2913.14631,-2.30143,87.33332,54.999999061801
9.23746,12.67354,34.16477,2906.54835,-2.29315,87.68991,54.999999061801
9.23891,12.71295,33.99099,2899.80307,-2.28015,88.05431,54.999999061801
9.2401,12.75227,33.81878,2892.90866,-2.2624,88.4266,54.999999061801
9.24104,12.79151,33.64851,2885.86378,-2.23987,88.80685,54.999999061801
9.24171,12.83066,33.48053,2878.6676,-2.21256,89.19509,54.999999061801
9.24212,12.86972,33.31522,2871.31983,-2.18048,89.59134,54.999999061801
9.24226,12.90868,33.15291,2863.82076,-2.14366,89.99558,54.999999061801
9.24213,12.94754,32.99397,2856.17125,-2.10215,90.40776,54.999999061801
9.24171,12.9863,32.83872,2848.3728,-2.05602,90.82783,54.999999061801
9.24102,13.02494,32.68751,2840.42753,-2.00536,91.25567,54.999999061801
9.24004,13.06347,32.54064,2832.3382,-1.95029,91.69116,54.999999061801
9.23878,13.10189,32.39843,2824.10823,-1.89093,92.13413,54.999999061801
9.23722,13.14018,32.26118,2815.7417,-1.82745,92.5844,54.999999061801
9.23537,13.17835,32.12914,2807.24332,-1.76002,93.04173,54.999999061801
9.23322,13.21638,32.0026,2798.61843,-1.68885,93.50586,54.999999061801
9.23078,13.25429,31.88178,2789.87301,-1.61415,93.97652,54.999999061801
9.22818,13.29206,31.77577,2780.98656,-1.29246,93.98457,0
9.22559,13.32972,31.69366,2771.95461,-0.96615,93.9926,0
9.223,13.36726,31.63557,2762.80843,-0.63716,94.00062,0
9.22042,13.40467,31.60146,2753.57997,-0.30749,94.00862,0
9.21783,13.44196,31.59115,2744.30133,0.02088,94.0166,0
9.21526,13.47913,31.60433,2735.00421,0.34602,94.02456,0
9.21268,13.51616,31.64053,2725.71948,0.66601,94.0325,0
9.21011,13.55307,31.69916,2716.47666,0.97908,94.04043,0
9.20754,13.58985,31.77953,2707.30359,1.28354,94.04834,0
9.20498,13.6265,31.88081,2698.22608,1.57785,94.05623,0
9.20242,13.66302,32.0021,2689.26767,1.8606,94.0641,0
9.19987,13.69941,32.14241,2680.44944,2.13057,94.07196,0
9.19732,13.73568,32.30069,2671.78995,2.3867,94.07979,0
9.19477,13.77182,32.47582,2663.30514,2.6281,94.08761,0
9.19223,13.80784,32.66666,2655.00841,2.85406,94.09541,0
9.18969,13.84374,32.87202,2646.91069,3.06401,94.10319,0
9.18715,13.87952,33.0907,2639.02053,3.25756,94.11096,0
9.18462,13.91519,33.3215,2631.34429,3.43448,94.1187,0
9.18209,13.95075,33.56321,2623.88629,3.59465,94.12643,0
9.17956,13.9862,33.81464,2616.64903,3.73808,94.13415,0
9.17703,14.02155,34.0746,2609.63335,3.8649,94.14184,0
9.17451,14.0568,34.34196,2602.83869,3.97533,94.14952,0
9.17199,14.09195,34.61557,2596.26323,4.06967,94.15719,0
9.16947,14.12701,34.89436,2589.9041,4.14828,94.16484,0
9.16696,14.16197,35.17727,2583.75758,4.21161,94.17247,0
9.16444,14.19685,35.46329,2577.81923,4.26013,94.18009,0
9.16193,14.23165,35.75143,2572.08404,4.29434,94.1877,0
9.15942,14.26637,36.04078,2566.5466,4.31479,94.19529,0
9.15691,14.30101,36.33044,2561.20116,4.32203,94.20287,0
9.1544,14.33558,36.61956,2556.04179,4.31662,94.21043,0
9.15189,14.37008,36.90734,2551.06241,4.29913,94.21798,0
9.14938,14.40451,37.19302,2546.25693,4.27015,94.22552,0
9.14687,14.43888,37.47588,2541.61924,4.23021,94.23304,0
9.14436,14.47319,37.75524,2537.14331,4.1799,94.24055,0
9.14185,14.50744,38.03046,2532.82322,4.11974,94.24805,0
9.13934,14.54163,38.30093,2528.65318,4.05027,94.25554,0
9.13683,14.57576,38.56609,2524.62756,3.972,94.26302,0
9.13432,14.60985,38.82539,2520.7409,3.88543,94.27048,0
9.13181,14.64388,39.07835,2516.98796,3.79104,94.27794,0
9.1293,14.67787,39.3245,2513.36367,3.68929,94.28538,0
9.12678,14.71181,39.56338,2509.86315,3.58062,94.29281,0
9.12427,14.7457,39.79461,2506.48176,3.46546,94.30023,0
9.12175,14.77956,40.01779,2503.21503,3.34421,94.30764,0
9.11924,14.81337,40.23256,2500.05866,3.21726,94.31504,0
9.11672,14.84714,40.43861,2497.00859,3.08499,94.32243,0
9.1142,14.88088,40.63561,2494.06088,2.94775,94.32981,0
9.11168,14.91458,40.82329,2491.21179,2.80587,94.33718,0
9.10915,14.94824,41.00138,2488.45773,2.65968,94.34454,0
9.10663,14.98187,41.16963,2485.79525,2.5095,94.35189,0
9.1041,15.01547,41.32783,2483.22103,2.35561,94.35923,0
9.10157,15.04904,41.47576,2480.7319,2.19831,94.36656,0
9.09904,15.08257,41.61324,2478.32477,2.03786,94.37388,0
9.09651,15.11608,41.74009,2475.99666,1.87453,94.38119,0
9.09398,15.14955,41.85617,2473.7447,1.70858,94.3885,0
9.09144,15.183,41.96132,2471.56607,1.54023,94.39579,0
9.0889,15.21642,42.05542,2469.45804,1.36974,94.40307,0
9.08636,15.24981,42.13837,2467.41792,1.19732,94.41035,0
9.08382,15.28318,42.21007,2465.44306,1.0232,94.41762,0
9.08127,15.31652,42.27043,2463.53088,0.84759,94.42487,0
9.07872,15.34984,42.31937,2461.67878,0.6707,94.43212,0
9.07617,15.38313,42.35686,2459.88419,0.49275,94.43936,0
9.07362,15.4164,42.38283,2458.14456,0.31393,94.44659,0
9.07106,15.44964,42.39725,2456.4573,0.13444,94.45382,0
9.06851,15.48287,42.40011,2454.81983,-0.04552,94.46103,0
9.06595,15.51607,42.3914,2453.22952,-0.22575,94.46823,0
9.06338,15.54925,42.37112,2451.68371,-0.40605,94.47543,0
9.06082,15.5824,42.33928,2450.1797,-0.58624,94.48262,0
9.05825,15.61554,42.29592,2448.7147,-0.7661,94.4898,0
9.05568,15.64865,42.24108,2447.28587,-0.94546,94.49697,0
9.05311,15.68174,42.1748,2445.8903,-1.12409,94.50413,0
9.05054,15.71482,42.09715,2444.52495,-1.3018,94.51129,0
9.04796,15.74787,42.00822,2443.1867,-1.47839,94.51843,0
9.04538,15.7809,41.90808,2441.87232,-1.65363,94.52557,0
9.0428,15.81391,41.79686,2440.57841,-1.82732,94.5327,0
9.04021,15.8469,41.67465,2439.30148,-1.99922,94.53982,0
9.03762,15.87987,41.54161,2438.03786,-2.16912,94.54694,0
9.03503,15.91281,41.39787,2436.78371,-2.33677,94.55404,0
9.03244,15.94574,41.2436,2435.53503,-2.50192,94.56114,0
9.02985,15.97865,41.07898,2434.28762,-2.66433,94.56823,0
9.02725,16.01154,40.9042,2433.03707,-2.82373,94.57531,0
9.02465,16.0444,40.71947,2431.77875,-2.97985,94.58238,0
9.02205,16.07724,40.52503,2430.50783,-3.1324,94.58944,0
9.01944,16.11007,40.32113,2429.2192,-3.28108,94.5965,0
9.01684,16.14287,40.10802,2427.90752,-3.42559,94.60355,0
9.01423,16.17564,39.88601,2426.56719,-3.5656,94.61059,0
9.01162,16.2084,39.65539,2425.19231,-3.70079,94.61762,0
9.00901,16.24113,39.41651,2423.77672,-3.83079,94.62464,0
9.00639,16.27384,39.16972,2422.31396,-3.95525,94.63166,0
9.00377,16.30653,38.91539,2420.79725,-4.07379,94.63866,0
9.00115,16.33919,38.65393,2419.21955,-4.18601,94.64566,0
8.99853,16.37182,38.38577,2417.57348,-4.2915,94.65266,0
8.99591,16.40443,38.11136,2415.85138,-4.38985,94.65964,0
8.99328,16.43701,37.83119,2414.04529,-4.48062,94.66661,0
8.99066,16.46956,37.54576,2412.14696,-4.56336,94.67358,0
8.98803,16.50209,37.25563,2410.1479,-4.6376,94.68054,0
8.9854,16.53458,36.96135,2408.03935,-4.70288,94.68749,0
8.98277,16.56704,36.66354,2405.81234,-4.75872,94.69443,0
8.98014,16.59948,36.36281,2403.45773,-4.80462,94.70137,0
8.9775,16.63187,36.05984,2400.96625,-4.84011,94.7083,0
8.97487,16.66423,35.7553,2398.32854,-4.8647,94.71521,0
8.97223,16.69656,35.44992,2395.53525,-4.8779,94.72213,0
8.9696,16.72885,35.14446,2392.57707,-4.87924,94.72903,0
8.96696,16.76109,34.83968,2389.44484,-4.86827,94.73592,0
8.96432,16.7933,34.53639,2386.12966,-4.84455,94.74281,0
8.96168,16.82546,34.23541,2382.62296,-4.80767,94.74968,0
8.95905,16.85758,33.9376,2378.91665,-4.75726,94.75655,0
8.95641,16.88965,33.64382,2375.00321,-4.693,94.76341,0
8.95377,16.92167,33.35495,2370.87585,-4.61462,94.77026,0
8.95113,16.95363,33.07189,2366.52865,-4.52189,94.77711,0
8.9485,16.98554,32.79552,2361.95668,-4.41468,94.78394,0
8.94586,17.0174,32.52675,2357.15613,-4.29293,94.79076,0
8.94323,17.04919,32.26648,2352.12448,-4.15666,94.79758,0
8.9406,17.08092,32.01557,2346.86061,-4.006,94.80439,0
8.93796,17.11259,31.7749,2341.36488,-3.84116,94.81118,0
8.93534,17.14418,31.5453,2335.63931,-3.66249,94.81797,0
8.93271,17.17571,31.32757,2329.68755,-3.47044,94.82475,0
8.93008,17.20716,31.12247,2323.51504,-3.26557,94.83151,0
8.92746,17.23853,30.93072,2317.12895,-3.04858,94.83827,0
8.92485,17.26982,30.75299,2310.53819,-2.82026,94.84502,0
8.92223,17.30103,30.58986,2303.75341,-2.58153,94.85175,0
8.91962,17.33215,30.44186,2296.78686,-2.33343,94.85848,0
8.91701,17.36318,30.30946,2289.65233,-2.07707,94.86519,0
8.91441,17.39411,30.19302,2282.36497,-1.81369,94.87189,0
8.91181,17.42496,30.09283,2274.94112,-1.54456,94.87858,0
8.90921,17.4557,30.00911,2267.39814,-1.27105,94.88526,0
8.90663,17.48635,29.94197,2259.75416,-0.99456,94.89193,0
8.90404,17.51689,29.89144,2252.02786,-0.71652,94.89858,0
8.90146,17.54733,29.85745,2244.23825,-0.43838,94.90522,0
8.89889,17.57767,29.83986,2236.40437,-0.16157,94.91185,0
8.89632,17.60789,29.83844,2228.54515,0.1125,94.91846,0
8.89376,17.63802,29.85287,2220.67909,0.38246,94.92506,0
8.8912,17.66803,29.88277,2212.82414,0.64698,94.93165,0
8.88865,17.69793,29.92766,2204.99746,0.90482,94.93822,0
8.8861,17.72773,29.98704,2197.21529,1.15482,94.94478,0
8.88356,17.75742,30.06031,2189.49283,1.39589,94.95132,0
8.88103,17.787,30.14683,2181.84412,1.62706,94.95785,0
8.8785,17.81647,30.24593,2174.28197,1.84747,94.96437,0
8.87598,17.84584,30.35687,2166.81794,2.05633,94.97087,0
8.87346,17.8751,30.47892,2159.46229,2.253,94.97736,0
8.87095,17.90426,30.61129,2152.22401,2.43693,94.98384,0
8.86845,17.93332,30.75319,2145.11084,2.60767,94.9903,0
8.86595,17.96227,30.90381,2138.12929,2.76488,94.99674,0
8.86345,17.99113,31.06233,2131.28473,2.90831,95.00317,0
8.86096,18.01989,31.22794,2124.58146,3.03782,95.00959,0
8.85848,18.04856,31.39984,2118.02273,3.15332,95.016,0
8.856,18.07714,31.5772,2111.61089,3.25483,95.02239,0
8.85353,18.10562,31.75925,2105.34744,3.34243,95.02876,0
8.85105,18.13402,31.94519,2099.23312,3.41625,95.03513,0
8.84859,18.16234,32.13427,2093.26799,3.47649,95.04148,0
8.84613,18.19057,32.32575,2087.45152,3.5234,95.04781,0
8.84367,18.21872,32.5189,2081.78264,3.55727,95.05414,0
8.84121,18.24679,32.71302,2076.25985,3.57841,95.06045,0
8.83876,18.27479,32.90744,2070.88128,3.58718,95.06674,0
8.83631,18.30272,33.10152,2065.64472,3.58396,95.07303,0
8.83387,18.33057,33.29462,2060.5477,3.56913,95.0793,0
8.83143,18.35836,33.48615,2055.58755,3.54312,95.08556,0
8.82899,18.38608,33.67553,2050.76142,3.50633,95.09181,0
8.82655,18.41373,33.86223,2046.06634,3.4592,95.09804,0
8.82412,18.44132,34.04573,2041.49922,3.40215,95.10426,0
8.82168,18.46886,34.22553,2037.05693,3.33562,95.11047,0
8.81925,18.49633,34.40115,2032.73629,3.26005,95.11667,0
8.81683,18.52375,34.57217,2028.53409,3.17585,95.12286,0
8.8144,18.55111,34.73817,2024.44711,3.08345,95.12904,0
8.81198,18.57842,34.89873,2020.47216,2.98328,95.1352,0
8.80956,18.60568,35.05351,2016.60605,2.87574,95.14135,0
8.80714,18.63289,35.20214,2012.84562,2.76124,95.14749,0
8.80472,18.66005,35.3443,2009.18775,2.64017,95.15362,0
8.8023,18.68716,35.47969,2005.62935,2.51292,95.15974,0
8.79988,18.71423,35.60802,2002.16736,2.37987,95.16584,0
8.79747,18.74125,35.72903,1998.79877,2.2414,95.17194,0
8.79505,18.76823,35.84246,1995.5206,2.09786,95.17803,0
8.79264,18.79517,35.9481,1992.32991,1.94961,95.1841,0
8.79022,18.82207,36.04573,1989.22377,1.797,95.19016,0
8.78781,18.84892,36.13517,1986.19932,1.64035,95.19622,0
8.7854,18.87574,36.21625,1983.25368,1.48002,95.20226,0
8.78299,18.90252,36.2888,1980.384,1.31631,95.20829,0
8.78058,18.92926,36.35268,1977.58746,1.14956,95.21431,0
8.77817,18.95597,36.40778,1974.86122,0.98006,95.22032,0
8.77576,18.98264,36.45399,1972.20245,0.80813,95.22632,0
8.77335,19.00927,36.4912,1969.60831,0.63406,95.23231,0
8.77094,19.03588,36.51935,1967.07596,0.45817,95.23829,0
8.76853,19.06244,36.53837,1964.6025,0.28073,95.24426,0
8.76612,19.08898,36.54822,1962.18503,0.10205,95.25021,0
8.76372,19.11548,36.54885,1959.82062,-0.07758,95.25616,0
8.76131,19.14195,36.54025,1957.50627,-0.25789,95.2621,0
8.7589,19.16839,36.52242,1955.23893,-0.43858,95.26803,0
8.75649,19.19479,36.49536,1953.01551,-0.61937,95.27395,0
8.75408,19.22117,36.45909,1950.83283,-0.79997,95.27986,0
8.75168,19.24751,36.41366,1948.68765,-0.98009,95.28576,0
8.74927,19.27383,36.35912,1946.57663,-1.15944,95.29164,0
8.74686,19.30011,36.29552,1944.49636,-1.33774,95.29752,0
8.74445,19.32637,36.22296,1942.4433,-1.51469,95.30339,0
8.74205,19.35259,36.14152,1940.41383,-1.68999,95.30925,0
8.73964,19.37879,36.05132,1938.4042,-1.86334,95.3151,0
8.73723,19.40495,35.95248,1936.41055,-2.03444,95.32094,0
8.73482,19.43109,35.84514,1934.42889,-2.20299,95.32677,0
8.73242,19.45719,35.72946,1932.45509,-2.36865,95.33259,0
8.73001,19.48327,35.6056,1930.48488,-2.53113,95.33841,0
8.7276,19.50932,35.47376,1928.51384,-2.69009,95.34421,0
8.7252,19.53533,35.33413,1926.53743,-2.84519,95.35,0
8.72279,19.56132,35.18695,1924.55092,-2.99611,95.35579,0
8.72038,19.58728,35.03244,1922.54944,-3.14249,95.36156,0
8.71798,19.6132,34.87086,1920.52796,-3.28399,95.36733,0
8.71557,19.6391,34.70248,1918.48129,-3.42025,95.37308,0
8.71316,19.66496,34.52759,1916.40409,-3.55091,95.37883,0
8.71076,19.69079,34.3465,1914.29086,-3.67558,95.38457,0
8.70835,19.7166,34.15954,1912.13595,-3.79391,95.3903,0
8.70595,19.74236,33.96706,1909.93357,-3.90551,95.39602,0
8.70355,19.7681,33.7694,1907.67779,-4.01,95.40173,0
8.70114,19.7938,33.56697,1905.36258,-4.10698,95.40743,0
8.69874,19.81947,33.36016,1902.98178,-4.19607,95.41312,0
8.69634,19.8451,33.14939,1900.52917,-4.27688,95.41881,0
8.69394,19.8707,32.93511,1897.99845,-4.34903,95.42448,0
8.69153,19.89626,32.71776,1895.38327,-4.41212,95.43015,0
8.68913,19.92178,32.49783,1892.67729,-4.46579,95.43581,0
8.68674,19.94727,32.27582,1889.87419,-4.50965,95.44146,0
8.68434,19.97271,32.05222,1886.96771,-4.54336,95.4471,0
8.68194,19.99812,31.82757,1883.95169,-4.56657,95.45274,0
8.67955,20.02348,31.60242,1880.82013,-4.57896,95.45836,0
8.67716,20.0488,31.37731,1877.56722,-4.58022,95.46398,0
8.67476,20.07408,31.15281,1874.18741,-4.57008,95.46959,0
8.67237,20.09931,30.92951,1870.67545,-4.54829,95.47519,0
8.66999,20.12449,30.70798,1867.02648,-4.51465,95.48078,0
8.6676,20.14963,30.48882,1863.23605,-4.469,95.48637,0
8.66522,20.17471,30.27263,1859.30022,-4.4112,95.49194,0
8.66284,20.19975,30.06,1855.21559,-4.34118,95.49751,0
8.66046,20.22473,29.85153,1850.97939,-4.25893,95.50307,0
8.65808,20.24966,29.64781,1846.58952,-4.16449,95.50863,0
8.65571,20.27453,29.44943,1842.04464,-4.05797,95.51417,0
8.65334,20.29934,29.25694,1837.34415,-3.93953,95.51971,0
8.65098,20.32409,29.07091,1832.48831,-3.80942,95.52523,0
8.64861,20.34878,28.89188,1827.47823,-3.66795,95.53076,0
8.64626,20.37341,28.72035,1822.31591,-3.51553,95.53627,0
8.6439,20.39796,28.55681,1817.00428,-3.3526,95.54177,0
8.64155,20.42245,28.40171,1811.54715,-3.17972,95.54727,0
8.6392,20.44687,28.25549,1805.94926,-2.99749,95.55275,0
8.63686,20.47122,28.11852,1800.2162,-2.80661,95.55823,0
8.63453,20.4955,27.99116,1794.35445,-2.60782,95.5637,0
8.6322,20.51969,27.87369,1788.37127,-2.40195,95.56916,0
8.62987,20.54381,27.76638,1782.27466,-2.18987,95.57462,0
8.62755,20.56785,27.66945,1776.07331,-1.9725,95.58006,0
8.62523,20.59181,27.58303,1769.77649,-1.7508,95.58549,0
8.62292,20.61569,27.50726,1763.39398,-1.52579,95.59092,0
8.62062,20.63948,27.44218,1756.93598,-1.29849,95.59633,0
8.61832,20.66318,27.38781,1750.41299,-1.06994,95.60174,0
8.61603,20.6868,27.34411,1743.83573,-0.8412,95.60714,0
8.61374,20.71033,27.31097,1737.21502,-0.6133,95.61252,0
8.61147,20.73378,27.28827,1730.56169,-0.38729,95.6179,0
8.60919,20.75713,27.27581,1723.88649,-0.16417,95.62327,0
8.60693,20.78039,27.27336,1717.19996,0.05507,95.62862,0
8.60467,20.80356,27.28066,1710.51242,0.26949,95.63397,0
8.60242,20.82664,27.29739,1703.83382,0.47819,95.63931,0
8.60017,20.84963,27.3232,1697.17372,0.68033,95.64463,0
8.59793,20.87253,27.35771,1690.54121,0.87511,95.64995,0
8.5957,20.89533,27.40052,1683.94486,1.06182,95.65525,0
8.59348,20.91805,27.45118,1677.39273,1.23977,95.66054,0
8.59126,20.94067,27.50924,1670.89227,1.40839,95.66582,0
8.58905,20.96321,27.57422,1664.45037,1.56713,95.67109,0
8.58684,20.98565,27.64563,1658.07331,1.71554,95.67635,0
8.58464,21.00801,27.72297,1651.76678,1.85322,95.6816,0
8.58245,21.03028,27.80571,1645.53587,1.97986,95.68683,0
8.58026,21.05247,27.89334,1639.38511,2.09518,95.69206,0
8.57808,21.07457,27.98534,1633.31847,2.19899,95.69727,0
8.57591,21.09659,28.08118,1627.33936,2.29116,95.70247,0
8.57375,21.11852,28.18034,1621.45072,2.37158,95.70766,0
8.57158,21.14038,28.2823,1615.65498,2.44025,95.71284,0
8.56943,21.16215,28.38654,1609.95412,2.49718,95.71801,0
8.56728,21.18385,28.49257,1604.34973,2.54242,95.72316,0
8.56514,21.20547,28.59988,1598.84297,2.5761,95.7283,0
8.563,21.22702,28.70799,1593.43467,2.59835,95.73344,0
8.56086,21.24849,28.81644,1588.12532,2.60936,95.73855,0
8.55874,21.26989,28.92475,1582.91511,2.60933,95.74366,0
8.55661,21.29122,29.03248,1577.80397,2.5985,95.74876,0
